"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"6543",492621,"Friends","10","11","Rachel","Pheebs, I... there isn't gonna be any flying about! We actually thought we were a little too mature for stuff like that.",1,"female",49262,2004,21,"2002-2005"
"6544",499633,"Frasier","11","12","Gil","Will you stop that infernal bouncing?",0,"male",49963,2004,5,"2002-2005"
"6545",447451,"Friends","9","17","Monica","So, did you know Ross well?",1,"female",44745,2003,5,"2002-2005"
"6546",510863,"Frasier","11","18","Roz","Did you see a photo at least?",1,"female",51086,2004,6,"2002-2005"
"6547",471383,"Frasier","10","21","Frasier","Oh, thank you, Bebe, thank you so much.  I'll call you tomorrow.",0,"male",47138,2003,12,"2002-2005"
"6548",443818,"Frasier","10","5","Martin","I guess we deserved that - whatever the hell it means.",0,"male",44381,2002,10,"2002-2005"
"6549",495531,"Friends","10","12","Mike","Is that what you say to Chandler?",0,"male",49553,2004,6,"2002-2005"
"6550",442104,"The Office","1","3","Dwight","Uh, knock, please. Please knock. This is an office.",0,"male",442,2005,8,"2002-2005"
"6551",232513,"How I met your mother","01","11","Barney","Here, you need a mint.",0,"male",2325,2005,4,"2002-2005"
"6552",227014,"How I met your mother","01","11","Robin","Is this just 'cause you lost your ""Get Psyched"" mix?",1,"female",2270,2005,9,"2002-2005"
"6553",436761,"Friends","9","12","Rachel","It was ... (can't remember) oh my god. He didn't have a last name. It was just ""Tag"". You know, like Cher, or, you know, Moses.",1,"female",43676,2003,25,"2002-2005"
"6554",431461,"Friends","9","9","Joey","No, no, no. When you get home tomorrow night, you and I are going to be at the Wizzards-Knicks game ... courtside!",0,"male",43146,2002,21,"2002-2005"
"6555",86116,"The Office","1","5","Michael","And that is Lonny. And this is Roy. Roy dates Pam. You know, the uh, the best looking one upstairs.",0,"male",861,2005,19,"2002-2005"
"6556",428255,"Frasier","9","19","Martin","Oh, sure!  Yeah, same deal, except no wheels, and their streets are paved with fish.",0,"male",42825,2002,15,"2002-2005"
"6557",470893,"Frasier","10","21","Frasier","Indeed.  Well, I see Phil has landed you in the lap of luxury.",0,"male",47089,2003,13,"2002-2005"
"6558",222714,"How I met your mother","01","11","Marshall","I've been trying to call her. I can't get through. All the circuits are jammed.",0,"male",2227,2005,14,"2002-2005"
"6559",425034,"Frasier","9","18","Frasier","Well, thanks for the tip.",0,"male",42503,2002,4,"2002-2005"
"6560",453901,"Friends","9","20","Rachel","Oh, hi! I would check your hand but... I'm sure you don't want to get my chicken disease!",1,"female",45390,2003,17,"2002-2005"
"6561",495981,"Friends","10","12","Mike","Joey, I kinda have a lot to do today, what do you want?",0,"male",49598,2004,12,"2002-2005"
"6562",500392,"Frasier","11","13","Roz","I saw one of those.  Is it true that she fired one of the gardeners because she found a worm on the front walk?",1,"female",50039,2004,24,"2002-2005"
"6563",445842,"Frasier","10","6","Roz","From Star Trek?  That's not even real.",1,"female",44584,2002,7,"2002-2005"
"6564",492141,"Friends","10","11","Ross","He was roommates with John Rosoff. He went out with Andrea Tamburino. She dumped him for Michael Skloff.",0,"male",49214,2004,17,"2002-2005"
"6565",426371,"Friends","9","6","Phoebe","Look David, if... if you had never left, then... yeah, we'd probably still be together right now, but... you did leave, and I-I'm with Mike and I really care about him...",1,"female",42637,2002,30,"2002-2005"
"6566",432331,"Friends","9","9","Phoebe","Oh God. Remember the girls' nights we used to have sitting around talking about you and Ross?",1,"female",43233,2002,16,"2002-2005"
"6567",353415,"The Office","2","10","Michael","That makes sense because he has elfish features.",0,"male",3534,2005,7,"2002-2005"
"6568",507502,"Frasier","11","16","Niles","What little picture is next to that one?",0,"male",50750,2004,7,"2002-2005"
"6569",429424,"Frasier","9","21","Frasier","Well, you know, it seems like everyone is having such a good time, why don't we just push the reservation back another half an hour?",0,"male",42942,2002,24,"2002-2005"
"6570",474881,"Friends","10","4","Rachel","Well, anyway, they make these great novelty cakes, in all different shapes, and if you give them a photo, they’ll copy it in icing!",1,"female",47488,2003,23,"2002-2005"
"6571",468471,"Friends","10","1","Rachel","Yeah, yeah sure! Yeah! (mouths ""Good luck"" to Joey and gets up from her seat)",1,"female",46847,2003,14,"2002-2005"
"6572",43966,"Friends","9","14","Rachel","So, what do think you wanna order? I'm really excited about that chicken.",1,"female",43966,2003,12,"2002-2005"
"6573",258215,"The Office","2","6","Pam","Could you practice on the forms?",1,"female",2582,2005,5,"2002-2005"
"6574",449823,"Frasier","10","8","Daphne","I don't think I've ever been this frightened in my whole life.",1,"female",44982,2002,11,"2002-2005"
"6575",510611,"Friends","10","17","Phoebe","What? What are you just gonna walk up to her at the gate? Have you never chased anyone through the airport before?",1,"female",51061,2004,21,"2002-2005"
"6576",82104,"How I met your mother","01","01","Robin","(stops) Yeah, (agrees) What the hell (passes number to Ted. Throws drink on Ted's face) JERK! (Walks away. Whispers) that was fun.",1,"female",82,2005,21,"2002-2005"
"6577",448311,"Friends","9","18","Monica","Oh! I hate that guy! I mean come on kid! Pull up your pants!",1,"female",44831,2003,13,"2002-2005"
"6578",445661,"Friends","9","17","Chandler","You're not gonna need my help?",0,"male",44566,2003,5,"2002-2005"
"6579",411281,"Friends","8","23","Phoebe","Yknow what? This one is. (Eats another spoonful of pudding as Cliff sees something on TV.)",1,"female",41128,2002,15,"2002-2005"
"6580",489402,"Frasier","11","8","Daphne","Oh, don't worry, you don't have to come.",1,"female",48940,2003,7,"2002-2005"
"6581",234915,"The Office","2","5","Angela","... that has three people...",1,"female",2349,2005,4,"2002-2005"
"6582",510101,"Friends","10","17","Phoebe","Do you wanna get to Rachel in time?",1,"female",51010,2004,7,"2002-2005"
"6583",450291,"Friends","9","18","Monica","You know what? You can have mine.",1,"female",45029,2003,6,"2002-2005"
"6584",457153,"Frasier","10","13","Lilith","Yes, I know that was the plan, but I just had to stop by on my way to the hotel.  What I'm here to talk to you about is not something one just drops on another person.Please.",1,"female",45715,2003,37,"2002-2005"
"6585",48708,"Friends","10","9","Joey","But just think, ok? What if everything goes right? What if this woman does pick you guys?",0,"male",48708,2004,16,"2002-2005"
"6586",184914,"How I met your mother","01","09","Robin","Ted. Are you listening? You're a good guy.",1,"female",1849,2005,7,"2002-2005"
"6587",42266,"Friends","9","5","Chandler","Good morning everyone, its nice to see our team together for the first time. Now, before we get started, are there any questions? (colleague raises hand) Yes, Ken is it?",0,"male",42266,2002,29,"2002-2005"
"6588",448323,"Frasier","10","7","Frasier","No, no, Dad, why don't you talk to her?",0,"male",44832,2002,8,"2002-2005"
"6589",401991,"Friends","8","20","Rachel","So my mother is not coming to my baby shower?!",1,"female",40199,2002,9,"2002-2005"
"6590",48194,"Friends","10","7","Phoebe","Oh, look! And we get these free t-shirts! (she takes a t-shirt which was on the counter)",1,"female",48194,2003,16,"2002-2005"
"6591",449281,"Friends","9","18","Chandler","Oh, yeah! Thanks for inventing the lottery!",0,"male",44928,2003,6,"2002-2005"
"6592",42292,"Friends","9","5","Monica","(comes over) O-kay, so you wanna play it that way, do you?",1,"female",42292,2002,11,"2002-2005"
"6593",412621,"Friends","8","23","Phoebe","Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",1,"female",41262,2002,19,"2002-2005"
"6594",107104,"How I met your mother","01","01","Robin","(flirting back) they're all yours.",1,"female",107,2005,4,"2002-2005"
"6595",483573,"Frasier","11","5","Frasier","Why would you do that?",0,"male",48357,2003,4,"2002-2005"
"6596",454843,"Frasier","10","11","Daphne","So what kind of hoity toity place did it end up being?",1,"female",45484,2003,11,"2002-2005"
"6597",451093,"Frasier","10","9","Martin","Oh, sorry.  What about the bacon?",0,"male",45109,2002,6,"2002-2005"
"6598",408491,"Friends","8","22","Rachel","Oh no. No-no! I think my water just broke.",1,"female",40849,2002,8,"2002-2005"
"6599",486781,"Friends","10","8","Monica","That was the adoption agency...",1,"female",48678,2003,4,"2002-2005"
"6600",87715,"The Office","1","5","Dwight","Just trying to be helpful.",0,"male",877,2005,4,"2002-2005"
"6601",469981,"Friends","10","2","Rachel","No, but you know what I mean.",1,"female",46998,2003,6,"2002-2005"
"6602",444533,"Frasier","10","5","Martin","Wow, Fras, I got to give it to you - this was brilliant!",0,"male",44453,2002,12,"2002-2005"
"6603",379104,"How I met your mother","01","02","Robin","(On Phone) I totally wanted to come; I got stuck at work again. I feel like I live there. I'm sorry I missed your party...again.",1,"female",379,2005,24,"2002-2005"
"6604",467021,"Friends","10","1","Phoebe","That's the door. He's gone...",1,"female",46702,2003,4,"2002-2005"
"6605",518272,"Frasier","11","21","Charlotte","Thank you.  You're very kind.",1,"female",51827,2004,5,"2002-2005"
"6606",481518,"Frasier","11","4","Daphne","Oh, don't worry.  Your patients will never notice.",1,"female",48151,2003,8,"2002-2005"
"6607",495133,"Frasier","11","10","Niles","Oh, no, no, no.  Her eyebrow pencil simply rolled out of her cell and she went to get it.  It's really the jail's fault for making those bars so far apart.",0,"male",49513,2003,32,"2002-2005"
"6608",436319,"Frasier","10","1","Niles","How about going to the dog park?",0,"male",43631,2002,6,"2002-2005"
"6609",483793,"Frasier","11","5","Niles","No, sorry, for five.We added one.",0,"male",48379,2003,5,"2002-2005"
"6610",433991,"Friends","9","10","Chandler","Typical Christmas-y stuff, you know? Our holidays are pretty traditional...",0,"male",43399,2002,9,"2002-2005"
"6611",505363,"Frasier","11","15","Frasier","Well, you're making great strides overcoming it.",0,"male",50536,2004,6,"2002-2005"
"6612",424185,"Frasier","9","17","Niles","Maybe Frasier had the right attitude by leaving it up to fate.",0,"male",42418,2002,11,"2002-2005"
"6613",217114,"How I met your mother","01","11","Robin","Ted, Derek stood me up.",1,"female",2171,2005,4,"2002-2005"
"6614",4281010,"Frasier","9","19","Frasier","Mmm.  Well, then we can rename it once we have them published.",0,"male",42810,2002,12,"2002-2005"
"6615",484621,"Friends","10","8","Rachel","Oh Phoebe, listen. Well, I think we gotta go. This place is really freaking me out. I've been watching this guy over there, I don't think he came with a kid!",1,"female",48462,2003,30,"2002-2005"
"6616",523562,"Frasier","11","23","Ronee","I just got off the phone with the Branford Inn.  They called to confirm our wedding reservation — for May 15th.",1,"female",52356,2004,21,"2002-2005"
"6617",430255,"Frasier","9","22","Niles","Yeah, I think the scariest words of my childhood were, ""Your father needs your help down in the basement.""",0,"male",43025,2002,18,"2002-2005"
"6618",425345,"Frasier","9","18","Martin","I was there, I didn't see anything.",0,"male",42534,2002,6,"2002-2005"
"6619",496283,"Frasier","11","11","Niles","Well, at least he's not dating outside the faith.",0,"male",49628,2003,8,"2002-2005"
"6620",452093,"Frasier","10","9","Frasier","Oh, he's God, Roz!  Have you read the Old Testament?  He can be ruthless!",0,"male",45209,2002,15,"2002-2005"
"6621",474961,"Friends","10","4","Rachel","Oh! Believe you me! I am going to bring this cake back, I don't even want it in my home... (Turns towards the cake and sees Joey trying to take a piece and yells at him) Joey, don't touch it!!",1,"female",47496,2003,39,"2002-2005"
"6622",69213,"How I met your mother","01","04","Lily","Seriously, who talks like that?",1,"female",692,2005,4,"2002-2005"
"6623",329815,"The Office","2","9","Pam","Uhhh, ew, ew, ew... .Maybe?",1,"female",3298,2005,4,"2002-2005"
"6624",424095,"Frasier","9","17","Frasier","Hello.  Oh, Dad.  Yeah...Oh, yeah, she's very pretty, and, uh, and nice.  A little too nice, perhaps.",0,"male",42409,2002,19,"2002-2005"
"6625",468043,"Frasier","10","19","Daphne","Mum, what are you doing here?",1,"female",46804,2003,5,"2002-2005"
"6626",443551,"Friends","9","16","Chandler","Yeah.... she's not so cute.",0,"male",44355,2003,4,"2002-2005"
"6627",101016,"The Office","1","5","Michael","Well, let's just say whoever was ahead won.",0,"male",1010,2005,7,"2002-2005"
"6628",293104,"The Office","1","2","Michael","OK. Questions? Comments? Anybody? Jim?",0,"male",293,2005,4,"2002-2005"
"6629",71216,"The Office","1","4","Pam","Hey, Jim, can I talk to you for a second?",1,"female",712,2005,9,"2002-2005"
"6630",463518,"Frasier","10","16","Martin","How are the three of you doin'?  Mind if I join you?",0,"male",46351,2003,12,"2002-2005"
"6631",516262,"Frasier","11","20","Martin","I sold the old one and got this new one this morning.",0,"male",51626,2004,11,"2002-2005"
"6632",434994,"Frasier","9","24","Roz","Look, don't take it personally.  It would have been impossible for either one of us to get a perfect score that night, given the circumstances.  We were both tentative, and more than a little vulnerable.",1,"female",43499,2002,36,"2002-2005"
"6633",44573,"Friends","9","17","Phoebe","That was a test and you just failed.",1,"female",44573,2003,7,"2002-2005"
"6634",114713,"How I met your mother","01","06","Lily","How about you start by sharing dessert.",1,"female",1147,2005,6,"2002-2005"
"6635",39585,"Friends","8","16","Monica","So Don, what-what other restaurants do you like?",1,"female",39585,2002,7,"2002-2005"
"6636",490441,"Friends","10","10","Rachel","You're fly is open, Geller!",1,"female",49044,2004,4,"2002-2005"
"6637",459391,"Friends","9","22","Chandler","(bringing the beer to Zack) Zack!",0,"male",45939,2003,5,"2002-2005"
"6638",408751,"Friends","8","23","Ross","Wait a minute! How-how the hell did you beat us here?",0,"male",40875,2002,10,"2002-2005"
"6639",519732,"Frasier","11","22","Daphne","Oh, come on, Roz, sounds like you need a drink.",1,"female",51973,2004,9,"2002-2005"
"6640",430571,"Friends","9","8","Chandler","Oh? Did somebody miss me? Is there a child to raise poorly?",0,"male",43057,2002,11,"2002-2005"
